Rank	Team name	Team members	Title of abstract	Utility score on full test set	Utility score on test set A	Utility score on test set B	Utility score on test set C	AUROC on test set A	AUROC on test set B	AUROC on test set C	AUPRC on test set A	AUPRC on test set B	AUPRC on test set C	Accuracy on test set A	Accuracy on test set B	Accuracy on test set C	F-measure on test set A	F-measure on test set B	F-measure on test set C	Execution time on test set A (h:m:s)	Number of successful entries submitted
*	SailOcean	Meicheng Yang, Hongxiang Gao, Xingyao Wang, Yuwen Li, Jianqing Li, Chengyu Liu	Early Prediction of Sepsis Using a Sliding Window-based AdaBoost Learning and Bayesian Regression	0.364	0.430	0.422	-0.048	0.823	0.859	0.814	0.106	0.129	0.071	0.781	0.883	0.775	0.123	0.136	0.050	5:49:46	10
1	Can I get your signature?	James Morrill, Andrey Kormilitzin, Alejo Nevado-Holgado, Sumanth Swaminathan, Sam Howison, Terry Lyons	The Signature-based Model for Early Detection of Sepsis from Electronic Health Records in the Intensive Care Unit	0.360	0.433	0.434	-0.123	0.000	0.000	0.000	0.000	0.000	0.000	0.828	0.888	0.756	0.139	0.140	0.046	18:23:48	8
2	Sepsyd	John Anda Du, Nadi Sadr, Philip de Chazal	A Comparison of Neural Network Approaches for Sepsis Prediction	0.345	0.409	0.396	-0.042	0.811	0.853	0.805	0.105	0.119	0.065	0.819	0.901	0.785	0.131	0.142	0.050	2:40:46	3
*	Yuanfang Guan	Yuanfang Guan	Early Sepsis Detection Using LightGBM	0.340	0.422	0.410	-0.166	0.815	0.845	0.790	0.108	0.116	0.081	0.816	0.885	0.738	0.132	0.133	0.044	16:50:14	8
3	Separatrix	Morteza Zabihi, Serkan Kiranyaz, Moncef Gabbouj	Sepsis Prediction in Intensive Care Unit Using Ensemble of XGboost Models	0.339	0.422	0.395	-0.146	0.814	0.844	0.793	0.102	0.110	0.058	0.803	0.882	0.765	0.128	0.130	0.044	7:18:16	9
4	FlyingBubble	Xiang Li, Yanni Kang, Xiaoyu Jia, Junmei Wang, Guotong Xie	TASP: A Time-phased Model for Sepsis Prediction	0.337	0.420	0.401	-0.156	0.813	0.855	0.799	0.108	0.117	0.073	0.798	0.878	0.748	0.126	0.129	0.044	21:17:03	9
5	CTL-Team	Janmajay Singh, Kentaro Oshiro, Raghava Krishnan, Masahiro Sato, Tomoko Ohkuma, Noriji Kato	Utilizing Informative Missingness for Early Prediction of Sepsis	0.337	0.401	0.407	-0.094	0.806	0.846	0.805	0.101	0.116	0.056	0.797	0.891	0.780	0.122	0.137	0.047	0:43:57	6
6	SBU	Ibrahim Hammoud	Early Prediction of Sepsis using Gradient Boosting Decision Trees With Custom Label Weighting	0.332	0.408	0.402	-0.154	0.809	0.853	0.804	0.101	0.120	0.074	0.830	0.902	0.748	0.135	0.144	0.044	1:20:50	4
7	Ping An Health Technology	Jiawen Xiao	Early Prediction of Sepsis from Clinical Data Using XGBoost	0.331	0.414	0.400	-0.182	0.812	0.857	0.801	0.104	0.123	0.075	0.796	0.877	0.740	0.124	0.127	0.042	4:47:33	10
*	UAlberta	Humza Haider	Using Missing Indicators and Difference Features to Predict Sepsis with XGBoost	0.329	0.396	0.375	-0.060	0.806	0.838	0.824	0.103	0.111	0.071	0.848	0.918	0.771	0.141	0.152	0.050	9:19:31	3
8	prna	Jonathan Rubin, Yale Chang, Gregory Boverman, Shruti Vij, Saman Parvaneh, Asif Rahman, Annamalai Natarajan	A Multi-Task Imputation and Classification Neural Architecture for Early Prediction of Sepsis from Multivariate Clinical Time Series	0.328	0.411	0.389	-0.159	0.165	0.123	0.092	0.013	0.009	0.003	0.807	0.878	0.727	0.127	0.126	0.045	22:03:53	7
9	Antanas Kascenas	Antanas Kascenas, Alison O'Neil		0.323	0.406	0.397	-0.195	0.811	0.845	0.805	0.108	0.133	0.075	0.781	0.867	0.715	0.118	0.121	0.043	14:43:23	3
10	NN-MIH	Naoki Nonaka, Jun Seita	Demographic Information Initialized Stacked Gated Recurrent Unit for an Early Prediction of Sepsis	0.323	0.414	0.373	-0.174	0.812	0.828	0.796	0.098	0.077	0.033	0.823	0.887	0.726	0.134	0.127	0.044	20:58:48	4
11	RadAsadi	Sepideh Rezaeirad, Atefeh Baniasadi, Mohammad Ghassemi, Habil Zare		0.323	0.382	0.335	0.048	0.717	0.723	0.718	0.051	0.043	0.022	0.812	0.885	0.827	0.124	0.119	0.057	21:25:32	8
12	SFAA	Sajad Mousavi		0.323	0.405	0.376	-0.148	0.803	0.839	0.793	0.098	0.105	0.071	0.789	0.877	0.751	0.121	0.123	0.044	0:35:39	5
