Rank	Team name	Team members	Title of abstract	Utility score on full test set	Utility score on test set A	Utility score on test set B	Utility score on test set C	AUROC on test set A	AUROC on test set B	AUROC on test set C	AUPRC on test set A	AUPRC on test set B	AUPRC on test set C	Accuracy on test set A	Accuracy on test set B	Accuracy on test set C	F-measure on test set A	F-measure on test set B	F-measure on test set C	Execution time on test set A (h:m:s)	Number of successful entries submitted
*	SailOcean	Meicheng Yang, Hongxiang Gao, Xingyao Wang, Yuwen Li, Jianqing Li, Chengyu Liu	Early Prediction of Sepsis Using a Sliding Window-based AdaBoost Learning and Bayesian Regression	0.364	0.430	0.422	-0.048	0.823	0.859	0.814	0.106	0.129	0.071	0.781	0.883	0.775	0.123	0.136	0.050	5:49:46	10
1	Can I get your signature?	James Morrill, Andrey Kormilitzin, Alejo Nevado-Holgado, Sumanth Swaminathan, Sam Howison, Terry Lyons	The Signature-based Model for Early Detection of Sepsis from Electronic Health Records in the Intensive Care Unit	0.360	0.433	0.434	-0.123	0.000	0.000	0.000	0.000	0.000	0.000	0.828	0.888	0.756	0.139	0.140	0.046	18:23:48	8
2	Sepsyd	John Anda Du, Nadi Sadr, Philip de Chazal	A Comparison of Neural Network Approaches for Sepsis Prediction	0.345	0.409	0.396	-0.042	0.811	0.853	0.805	0.105	0.119	0.065	0.819	0.901	0.785	0.131	0.142	0.050	2:40:46	3
*	Yuanfang Guan	Yuanfang Guan	Early Sepsis Detection Using LightGBM	0.340	0.422	0.410	-0.166	0.815	0.845	0.790	0.108	0.116	0.081	0.816	0.885	0.738	0.132	0.133	0.044	16:50:14	8
3	Separatrix	Morteza Zabihi, Serkan Kiranyaz, Moncef Gabbouj	Sepsis Prediction in Intensive Care Unit Using Ensemble of XGboost Models	0.339	0.422	0.395	-0.146	0.814	0.844	0.793	0.102	0.110	0.058	0.803	0.882	0.765	0.128	0.130	0.044	7:18:16	9
4	FlyingBubble	Xiang Li, Yanni Kang, Xiaoyu Jia, Junmei Wang, Guotong Xie	TASP: A Time-phased Model for Sepsis Prediction	0.337	0.420	0.401	-0.156	0.813	0.855	0.799	0.108	0.117	0.073	0.798	0.878	0.748	0.126	0.129	0.044	21:17:03	9
5	CTL-Team	Janmajay Singh, Kentaro Oshiro, Raghava Krishnan, Masahiro Sato, Tomoko Ohkuma, Noriji Kato	Utilizing Informative Missingness for Early Prediction of Sepsis	0.337	0.401	0.407	-0.094	0.806	0.846	0.805	0.101	0.116	0.056	0.797	0.891	0.780	0.122	0.137	0.047	0:43:57	6
6	SBU	Ibrahim Hammoud	Early Prediction of Sepsis using Gradient Boosting Decision Trees With Custom Label Weighting	0.332	0.408	0.402	-0.154	0.809	0.853	0.804	0.101	0.120	0.074	0.830	0.902	0.748	0.135	0.144	0.044	1:20:50	4
7	Ping An Health Technology	Jiawen Xiao	Early Prediction of Sepsis from Clinical Data Using XGBoost	0.331	0.414	0.400	-0.182	0.812	0.857	0.801	0.104	0.123	0.075	0.796	0.877	0.740	0.124	0.127	0.042	4:47:33	10
*	UAlberta	Humza Haider	Using Missing Indicators and Difference Features to Predict Sepsis with XGBoost	0.329	0.396	0.375	-0.060	0.806	0.838	0.824	0.103	0.111	0.071	0.848	0.918	0.771	0.141	0.152	0.050	9:19:31	3
8	prna	Jonathan Rubin, Yale Chang, Gregory Boverman, Shruti Vij, Saman Parvaneh, Asif Rahman, Annamalai Natarajan	A Multi-Task Imputation and Classification Neural Architecture for Early Prediction of Sepsis from Multivariate Clinical Time Series	0.328	0.411	0.389	-0.159	0.165	0.123	0.092	0.013	0.009	0.003	0.807	0.878	0.727	0.127	0.126	0.045	22:03:53	7
9	Antanas Kascenas	Antanas Kascenas, Alison O'Neil		0.323	0.406	0.397	-0.195	0.811	0.845	0.805	0.108	0.133	0.075	0.781	0.867	0.715	0.118	0.121	0.043	14:43:23	3
10	NN-MIH	Naoki Nonaka, Jun Seita	Demographic Information Initialized Stacked Gated Recurrent Unit for an Early Prediction of Sepsis	0.323	0.414	0.373	-0.174	0.812	0.828	0.796	0.098	0.077	0.033	0.823	0.887	0.726	0.134	0.127	0.044	20:58:48	4
11	RadAsadi	Sepideh Rezaeirad, Atefeh Baniasadi, Mohammad Ghassemi, Habil Zare		0.323	0.382	0.335	0.048	0.717	0.723	0.718	0.051	0.043	0.022	0.812	0.885	0.827	0.124	0.119	0.057	21:25:32	8
12	SFAA	Sajad Mousavi		0.323	0.405	0.376	-0.148	0.803	0.839	0.793	0.098	0.105	0.071	0.789	0.877	0.751	0.121	0.123	0.044	0:35:39	5
13	PKU_DLIB	Luchen Liu, Haoxian Wu, Zichang Wang, Zequn Liu, Ming Zhang	Early Prediction of Sepsis from Clinical Data via Heterogeneous Event Aggregation	0.321	0.402	0.386	-0.169	0.810	0.838	0.812	0.104	0.115	0.066	0.794	0.874	0.728	0.122	0.123	0.044	0:19:51	10
14	SOS: Searching for Sepsis	Ben Sweely, Austin Park, Lia Winter, Longjian Liu, Xiaopeng Zhao	Time-Padded Random Forest Ensemble to Capture Changes in Physiology Leading to Sepsis Development	0.314	0.399	0.392	-0.220	0.000	0.000	0.000	0.000	0.000	0.000	0.837	0.897	0.735	0.137	0.138	0.041	6:35:41	6
15	CQUPT_Just_Try	Yongchao Wang, Bin Xiao, Xiuli Bi, Weisheng Li, Junhui Zhang, Xu Ma	Prediction of Sepsis from Clinical Data Using LSTM and XGBoost	0.313	0.392	0.381	-0.174	0.802	0.849	0.771	0.101	0.110	0.052	0.852	0.911	0.764	0.142	0.146	0.042	13:06:58	6
16	UCAS_DataMiner	Zhengling He, Xianxiang Chen, Zhen Fang, Chenshuo Wang, Li Jiang, Zhongkai Tong, Zhongrui Bai, Yichen Pan, Yueqi Li	Early Sepsis Prediction Using Ensemble Learning with Features Extracted from LSTM Recurrent Neural Network	0.313	0.406	0.373	-0.215	0.816	0.847	0.798	0.103	0.094	0.058	0.746	0.850	0.714	0.111	0.112	0.042	13:19:03	9
17	IADI	Benjamin Roussel, Julien Oster	A Recurrent Neural Network for the Prediction of Vital Sign Evolution and Sepsis in ICU	0.309	0.387	0.365	-0.148	0.792	0.817	0.801	0.094	0.104	0.064	0.822	0.890	0.741	0.128	0.128	0.045	4:39:24	6
18	Shivpatidar	Shivnarayan Patidar	Diagnosis of Sepsis Using Ratio Based Features	0.309	0.390	0.386	-0.212	0.000	0.000	0.000	0.000	0.000	0.000	0.829	0.890	0.732	0.132	0.132	0.041	15:57:22	10
19	R&Hope	Lu Meng		0.304	0.374	0.344	-0.080	0.800	0.826	0.787	0.102	0.113	0.070	0.886	0.925	0.786	0.160	0.150	0.047	6:48:25	4
20	UVA CAMA	Douglas Lake		0.303	0.402	0.318	-0.145	0.405	0.451	0.275	0.037	0.031	0.008	0.830	0.914	0.757	0.134	0.133	0.044	0:02:05	8
21	The Septic Think Tank	Simon Lyra, Steffen Leonhardt, Christoph Hoog Antink	Early Prediction of Sepsis Using Random Forest Classification for Imbalanced Clinical Data	0.296	0.372	0.378	-0.218	0.788	0.828	0.780	0.083	0.089	0.043	0.808	0.892	0.730	0.121	0.132	0.041	7:28:40	3
?	UCAS_BigBird	Unknown		0.295	0.373	0.360	-0.179	0.782	0.824	0.771	0.093	0.091	0.051	0.841	0.888	0.762	0.134	0.126	0.041	0:02:07	6
22	vn	ByeongTak Lee, KyungJae Cho, Oyeon Kwon	Strategies to improve the performance of neural networks for early detection of sepsis	0.291	0.387	0.351	-0.251	0.793	0.812	0.771	0.092	0.083	0.038	0.825	0.889	0.722	0.129	0.123	0.039	7:25:05	8
23	404: Sepsis not found	Kilin Shi, Sven Schellenberger, Jan Philipp Wiedemann	An Ensemble LSTM Architecture for Clinical Sepsis Detection	0.290	0.369	0.346	-0.172	0.789	0.807	0.797	0.085	0.072	0.075	0.772	0.880	0.736	0.111	0.119	0.043	22:50:46	9
24	Infolab USC	Luan Tran, Manh Nguyen, Cyrus Shahabi	Representation Learning for Early Sepsis Prediction	0.284	0.378	0.347	-0.262	0.789	0.822	0.796	0.093	0.101	0.056	0.836	0.894	0.709	0.131	0.125	0.039	8:46:08	9
?	s(k)eptic	Tanuka Bhattacharjee, Sakyajit Bhattacharya, Varsha Sharma, Anirban Dutta Choudhury, Sunil Kumar Kopparapu, Rupayan Chakraborty, Upasana Tiwari, Murali Poduval, Sundeep Khandelwal, Kayapanda Muthana Mandana	Early Sepsis Prediction by Cascaded Classification of Multi-Modal Clinical Parameters	0.282	0.371	0.343	-0.230	0.000	0.000	0.000	0.000	0.000	0.000	0.827	0.898	0.743	0.127	0.128	0.039	16:50:35	3
25	njuedu	Qiang Yu, Xiaolin Huang, Cheng Wang, Qiyuan Wang, Yi Zhang, Yuqi Zhang	Using Features Extracted from Vital Time Series for Early Prediction of Sepsis	0.282	0.401	0.278	-0.207	0.798	0.746	0.716	0.097	0.066	0.047	0.835	0.912	0.765	0.136	0.122	0.039	5:47:35	2
26	ECGuru10	Tomas Vicar, Jakub Hejc, Petra Novotna, Marina Ronzhina, Radovan Smisek	Sepsis Detection in Sparse Clinical Data Using Long Short-Term Memory Network with Dice Loss	0.281	0.372	0.358	-0.280	0.788	0.803	0.777	0.090	0.088	0.057	0.857	0.894	0.706	0.140	0.128	0.039	19:23:40	1
27	ISIBrno	Nejedly Petr, Plesinger Filip, Viscor Ivo, Halamek Josef, Jurak Pavel	Prediction of Sepsis Using LSTM with Hyperparameter Optimization with a Genetic Algorithm	0.278	0.361	0.327	-0.182	0.774	0.805	0.779	0.087	0.064	0.048	0.818	0.886	0.758	0.122	0.118	0.041	0:50:09	6
28	QLab	Congmin Xu, Peng Qiu, Kuang Chen	Early Prediction of Sepsis Using LSTM	0.270	0.342	0.324	-0.161	0.000	0.000	0.000	0.000	0.000	0.000	0.893	0.912	0.772	0.156	0.132	0.042	0:43:34	3
29	UHN_rand_num_generator	Osvald Nitski, Yuchen Wang, Augustin Toma, Bo Wang,		0.269	0.370	0.316	-0.263	0.777	0.780	0.788	0.091	0.070	0.078	0.793	0.893	0.688	0.115	0.118	0.040	1:01:51	6
30	SepsisFinder	Chloé Pou-Prom, Zhen Yang, Maitreyee Sidhaye, David Dai	Development of a Sepsis Early Warning Indicator	0.266	0.378	0.315	-0.318	0.790	0.807	0.764	0.094	0.075	0.057	0.774	0.853	0.694	0.113	0.104	0.037	11:29:41	7
31	Terminator_CUET	Fahim Mahmud, Naqib Sad Pathan		0.264	0.349	0.337	-0.259	0.767	0.811	0.786	0.088	0.074	0.044	0.791	0.880	0.715	0.112	0.116	0.039	0:32:30	4
32	Doctor Who	Michael Moor, Max Horn		0.259	0.356	0.320	-0.285	0.780	0.816	0.795	0.077	0.085	0.044	0.756	0.853	0.685	0.106	0.106	0.040	14:38:56	6
33	AI4Sepsis	Anamika Paul Rupa, Al Amin, Sanjay Purushotham	Benchmark of Machine Learning Models for Early Sepsis Prediction	0.255	0.344	0.314	-0.258	0.756	0.787	0.744	0.086	0.069	0.035	0.801	0.881	0.730	0.114	0.112	0.038	0:19:33	4
?	ucas-star	Unknown		0.253	0.313	0.252	0.003	0.755	0.778	0.787	0.074	0.062	0.049	0.789	0.859	0.810	0.106	0.095	0.053	2:27:12	8
*	CIBIM	Oliver Carr, Stefan Bostock, Nicolas Basty, John Prince, Kirubin Pillay, Navin Cooray, Maarten De Vos	Novelty Detection for the Early Prediction of Sepsis	0.251	0.318	0.324	-0.201	0.000	0.000	0.000	0.000	0.000	0.000	0.694	0.856	0.703	0.091	0.106	0.043	15:50:47	2
34	BRIC_LB	Mohammed Baydoun, Lise Safatly, Hassan Ghaziri, Ali ElHajj	Convolutional Neural Networks Based Model to Provide Early Prediction of Sepsis from Clinical Data	0.250	0.376	0.338	-0.481	0.775	0.797	0.600	0.063	0.060	0.014	0.805	0.879	0.688	0.121	0.116	0.030	1:13:09	6
35	UBC - DHIL	Roshan Pawar, Jeffrey Bone, Mark Ansermino, Matthias Görges	An Algorithm for Early Detection of Sepsis Using Traditional Statistical Regression Modeling	0.249	0.296	0.268	0.007	0.747	0.760	0.783	0.072	0.067	0.088	0.795	0.889	0.815	0.104	0.107	0.054	2:41:51	3
36	ABC	Zhaowei Zhu, Zhuoyang Xu, Tingting Zhao	Extreme Gradient Boosting Method for Early Detection of Sepsis	0.247	0.363	0.278	-0.314	0.786	0.802	0.781	0.094	0.087	0.053	0.779	0.832	0.685	0.112	0.092	0.038	8:37:41	9
37	ESL	Dionisije Sopic, Tomas Teijeiro, Amir Aminifar, David Atienza	A Real-Time Technique for Early Prediction of Sepsis Using Wearable Devices	0.245	0.314	0.296	-0.163	0.745	0.775	0.756	0.079	0.072	0.039	0.841	0.893	0.759	0.121	0.115	0.043	17:20:04	4
38	WIN-UAB	Edwar Macias, Guillem Boquet, Antoni Morell, Javier Serrano, Jose Lopez Vicario, Jose Ibeas	Novel Imputing Method for the Early Prediction of Sepsis in ICU Using Deep Learning Techniques	0.241	0.344	0.267	-0.247	0.761	0.766	0.762	0.084	0.064	0.052	0.834	0.866	0.730	0.124	0.098	0.039	2:09:22	3
39	AlgTeam	Reza Firoozabadi, Saeed Babaeizadeh	An Ensemble of Bagged Decision Trees for Early Prediction of Sepsis	0.240	0.335	0.268	-0.226	0.764	0.768	0.741	0.084	0.055	0.033	0.871	0.912	0.754	0.139	0.118	0.039	14:23:21	9
40	Leicester Fox	Xin Li, Fernando Schlindwein, G Andre Ng	Convolutional and Recurrent Neural Networks for Early Detection of Sepsis using Hourly Physiological Data from Patients in Intensive Care Unit	0.237	0.288	0.239	0.014	0.745	0.768	0.738	0.079	0.072	0.038	0.906	0.934	0.853	0.151	0.127	0.053	1:11:36	10
41	ywangda	Wang Yiwen	A Large Margin Deep Neural Network for Sepsis Classification	0.233	0.327	0.267	-0.243	0.539	0.517	0.625	0.067	0.055	0.080	0.802	0.855	0.716	0.111	0.094	0.040	1:24:29	6
42	pqlab	Yuhan Zhou		0.231	0.287	0.260	-0.073	0.705	0.708	0.732	0.074	0.061	0.052	0.892	0.930	0.826	0.140	0.130	0.046	2:19:50	5
43	USF-Sepsis-Phys	Soodabeh Sarafrazi, Chiral Mehta, Rohini Choudhari, Himanshi Mehta, Patricia Francis-Lyon	Cracking the “Sepsis” Code: Assessing Time Series Nature of EHR Data, and Using Deep Learning for Early Sepsis Prediction	0.217	0.303	0.348	-0.448	0.804	0.841	0.803	0.100	0.106	0.067	0.602	0.806	0.610	0.082	0.097	0.036	16:48:08	1
44	UM Antiseptic	Sardar Ansari		0.215	0.288	0.268	-0.212	0.719	0.766	0.754	0.061	0.048	0.029	0.811	0.858	0.749	0.106	0.096	0.040	0:14:13	1
45	AvivInnovation	Tzvika Aviv		0.202	0.249	0.210	-0.012	0.627	0.590	0.631	0.063	0.042	0.033	0.937	0.937	0.856	0.171	0.120	0.051	0:19:26	10
46	The memristive agents	Vasileios Athanasiou, Zoran Konkoli	Memristor Models for Early Detection of Sepsis in ICU Patients	0.200	0.270	0.236	-0.176	0.624	0.621	0.682	0.066	0.045	0.033	0.917	0.913	0.782	0.155	0.110	0.040	0:03:49	6
47	OneMoreSecond	Kai Wang, Lei Zuo, Yanxuan Li	Sample-and-hold/mean Imputation and XGBoost for Sepsis Prediction	0.195	0.305	0.223	-0.332	0.351	0.353	0.245	0.027	0.019	0.006	0.847	0.873	0.722	0.121	0.093	0.034	7:15:15	3
*	Rx-LR	Edward Ho, Cathy Ong-Ly, Alex Zhou	Developing an Interpretable Predictive Model for Early Diagnosis of Sepsis Using Automatic Feature Extraction	0.194	0.247	0.198	-0.037	0.683	0.687	0.731	0.068	0.049	0.093	0.889	0.904	0.819	0.125	0.097	0.049	0:05:55	1
48	Team_Tesseract	Shailesh Nirgudkar, Tianyu Ding	Early Detection of Sepsis Using Ensemblers	0.192	0.274	0.233	-0.246	0.579	0.621	0.626	0.057	0.038	0.014	0.929	0.928	0.765	0.171	0.120	0.036	0:45:18	3
49	AI-Neuroimmune	Kaveh Samiee	Prediction of Sepsis in Intensive Care Unit Using Electronic Medical Records and Convolutional Bidirectional Recurrent Neural Networks	0.192	0.325	0.243	-0.485	0.753	0.765	0.761	0.084	0.064	0.059	0.846	0.884	0.643	0.125	0.099	0.032	12:19:39	2
50	IMSAT	Saman Noorzadeh, Shahrooz FaghihRoohi, Mojtaba Zarei	A Comparative Analysis of HMM and CRF for Early Prediction of Sepsis	0.190	0.274	0.231	-0.261	0.463	0.422	0.347	0.045	0.027	0.011	0.926	0.926	0.760	0.167	0.117	0.036	0:01:02	3
51	PLUX	Miquel Alfaras, Rui Varandas, Hugo Gamboa	Ring-Topology Echo State Networks for ICU Sepsis Classification	0.188	0.206	0.214	0.055	0.667	0.688	0.702	0.068	0.051	0.078	0.943	0.942	0.877	0.160	0.127	0.058	0:24:12	5
52	LDBR	Lakshman Narayanaswamy, Devendra Garg, Bhargavi Narra, Ramkumar Narayanswamy	Machine Learning Algorithmic and System Level Considerations for Early Prediction of Sepsis	0.179	0.199	0.193	0.062	0.629	0.633	0.701	0.061	0.043	0.069	0.938	0.937	0.881	0.149	0.114	0.059	8:52:38	1
53	Kriss	Ines Krissaane	Anomaly Detection Semi-supervised Framework for Sepsis Treatment	0.177	0.251	0.169	-0.117	0.583	0.562	0.614	0.032	0.018	0.016	0.846	0.865	0.790	0.108	0.080	0.044	0:37:18	10
?	WML	Unknown		0.164	0.191	0.289	-0.241	0.688	0.776	0.740	0.052	0.060	0.031	0.726	0.856	0.734	0.079	0.101	0.039	12:26:30	1
54	PhysioNet Example	PhysioNet Team	Early Prediction of Sepsis from Clinical Data: The PhysioNet/Computing in Cardiology Challenge 2019	0.159	0.220	0.099	0.044	0.692	0.698	0.763	0.060	0.053	0.076	0.740	0.793	0.825	0.084	0.065	0.057	0:01:42	3
?	XLS-IMECAS	Unknown		0.158	0.255	0.184	-0.307	0.220	0.260	0.143	0.016	0.013	0.005	0.797	0.844	0.706	0.097	0.080	0.037	14:20:41	1
55	CIS2216	Shenda Hong, Junyuan Shang, Meng Wu, Yuxi Zhou, Yongyue Sun, Yen Hsiu Chou, Moxian Song, Hongyan Li	Early Sepsis Prediction with Deep Recurrent Reinforcement Learning	0.155	0.156	0.136	0.193	0.041	0.040	0.060	0.005	0.003	0.003	0.955	0.958	0.937	0.151	0.113	0.094	0:49:38	3
56	anni	Annie Zheng		0.154	0.214	0.254	-0.329	0.701	0.775	0.770	0.046	0.055	0.026	0.684	0.838	0.683	0.079	0.092	0.038	0:07:31	4
57	Tricog	Manmay Nakhashi, Anoop Toffy, Achuth PV, Lingaselvan Palanichamy	Early Prediction of Sepsis: Using State-of-the-art Machine Learning Techniques on Vital Sign Inputs	0.142	0.249	0.152	-0.327	0.721	0.736	0.669	0.045	0.030	0.012	0.855	0.866	0.742	0.113	0.080	0.033	22:01:30	3
58	USST	Wenjie Cai, Danqin Hu, Shuaicong Hu		0.133	0.282	0.200	-0.652	0.157	0.180	0.125	0.011	0.009	0.004	0.589	0.722	0.540	0.080	0.073	0.032	8:56:13	3
59	ARUL	Induparkavi Murugesan, Karthikeyan Murugesan, Lingeshwaran Balasubramanian, Malathi Murugesan	Interpretation of Artificial Intelligence Algorithms in the Prediction of Sepsis	0.131	0.139	0.094	0.182	0.378	0.305	0.256	0.017	0.009	0.006	0.944	0.976	0.962	0.125	0.117	0.113	10:37:35	1
60	TU Dresden - IBMT	Matthieu Scherpf, Miriam Goldammer, Hagen Malberg, Felix Gräßer	Sepsis Onset Prediction Applying a Stacked Combination of a Recurrent Neural Network and a Gradient Boosted Machine	0.114	0.194	0.106	-0.204	0.000	0.000	0.000	0.000	0.000	0.000	0.675	0.783	0.717	0.075	0.065	0.042	1:16:41	1
61	Sepsis ReSepsion	Po-Ya Hsu, Chester Holtz	A Comparison of Machine Learning Tools for Early Prediction of Sepsis from ICU Data	0.076	0.227	0.036	-0.457	0.418	0.442	0.461	0.018	0.012	0.008	0.779	0.782	0.672	0.089	0.057	0.031	3:54:15	3
62	Purdue University	Aaron Althoff		0.066	0.161	0.062	-0.323	0.601	0.589	0.623	0.029	0.020	0.012	0.788	0.830	0.743	0.080	0.061	0.034	10:22:44	1
63	Amini-Univ-Tehran	Morteza Amini	Early Prediction of Sepsis from Clinical Data Using a Specialized Hidden Markov Model	0.030	0.055	0.013	-0.034	0.576	0.572	0.679	0.035	0.024	0.030	0.910	0.908	0.892	0.066	0.051	0.046	1:29:37	5
64	Py	Parivash FahamAzad, Ruhallah Amandi, Mohammad Farhadi		0.025	0.022	0.021	0.046	0.415	0.415	0.418	0.020	0.013	0.008	0.976	0.984	0.990	0.044	0.043	0.082	0:45:43	1
65	Whitaker's Warriors	Erik Gilbertson, Khristian Jones, Abigail Strohl, Bradley Whitaker	Early Detection of Sepsis Using Feature Selection, Feature Extraction, and Neural Network Classification	0.022	0.040	0.006	-0.016	0.420	0.469	0.477	0.022	0.016	0.010	0.932	0.959	0.963	0.063	0.042	0.037	1:17:22	2
66	VGTU	Vytautas Abromavicius, Artūras Serackis	Sepsis Prediction Model Based on Vital Signs Related Features	0.014	0.036	0.013	-0.078	0.000	0.000	0.000	0.000	0.000	0.000	0.883	0.936	0.945	0.060	0.054	0.025	7:27:11	3
67	RoBusto	Diogo Nunes	Trend and Filtered State Extraction through Savitzky-Golay Filtering for the Early Detection of Sepsis Events	0.014	0.062	0.156	-0.518	0.348	0.516	0.167	0.020	0.031	0.005	0.764	0.890	0.663	0.061	0.082	0.029	8:58:38	1
68	SHODH	Aruna Deogire	A Low Dimensional Algorithm for Detection of Sepsis from Electronic Medical Record Data	0.013	0.012	0.013	0.017	0.529	0.506	0.586	0.023	0.015	0.016	0.968	0.978	0.984	0.033	0.040	0.048	0:02:38	7
69	UND_BERCLAB	Soufiane Chami, Guragain Bijay, Hoffmann Bradley, Majumder Shubha, Naima Kaabouche, Kouhyar Tavakolian	Comparative Study of Light-GBM and a Combination of Survival Analysis with Deep Learning for Early Detection of Sepsis	0.005	0.172	0.000	-0.682	0.272	0.264	0.146	0.018	0.012	0.005	0.781	0.768	0.602	0.079	0.052	0.026	0:02:26	3
70	Sepsis' debugger	Aya Tello, Yazan Shikhani		0.002	0.015	0.004	-0.062	0.072	0.085	0.093	0.003	0.003	0.002	0.920	0.942	0.943	0.049	0.047	0.031	5:12:01	1
71	claguet	Clementine Aguet, Jérôme Van Zaen, Mathieu Lemay	Sepsis Detection Using Missingness Information	0.000	0.000	0.000	0.000	0.500	0.497	0.494	0.022	0.014	0.009	0.978	0.986	0.991	0.000	0.000	0.000	13:29:57	5
71	CRASHers	Marco AF Pimentel, Adam Mahdi, Oliver Redfern, Mauro Santos	Uncertainty-Aware Model for Reliable Prediction of Sepsis in the ICU	0.000	0.000	0.000	0.000	0.500	0.500	0.500	0.022	0.014	0.009	0.978	0.022	0.991	0.000	0.000	0.000	18:00:00	0
71	PIPI	Xiaofeng Tang		0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.978	0.986	0.991	0.000	0.000	0.000	13:11:36	2
74	ScuDicaLab	Yao Chen, Jiancheng Lv	Contextual LSTM (CLSTM) Models for Early Prediction of Sepsis	-0.023	-0.003	-0.032	-0.083	0.626	0.623	0.601	0.030	0.019	0.011	0.961	0.960	0.957	0.024	0.017	0.013	3:58:31	1
75	cinc_sepsis_pass	Mengsha Fu, Jiabin Yuan, Menglin Lu, Pengfei Hong, Mei Zeng, Zhenhua Xu	An Ensemble Machine Learning Model for the Early Detection of Sepsis from Clinical Data	-0.036	0.142	-0.086	-0.665	0.702	0.713	0.738	0.048	0.037	0.033	0.539	0.631	0.558	0.066	0.049	0.030	3:24:20	5
76	CH	Kucharski D, Pabian M, Rzepka D		-0.121	0.104	-0.350	-0.527	0.641	0.603	0.678	0.031	0.017	0.015	0.583	0.505	0.650	0.064	0.038	0.030	13:47:20	1
77	Kent Ridge AI	Shiyu Liu, Ming Lun Ong, Kar Kin Mun, Jia Yao, Mehul Motani	Early Prediction of Sepsis via SMOTE Upsampling and Mutual Information based Downsampling	-0.164	-0.047	-0.288	-0.361	0.510	0.526	0.560	0.023	0.015	0.011	0.773	0.700	0.795	0.044	0.030	0.025	0:52:13	7
78	The Sepsis Detectives	Akram Mohammed, Franco van Wyk, Anahita Khojandi, Rishikesan Kamaleswaran	When to Start Sepsis Bundle? A Machine Learning Approach to Earlier Detection Using Electronic Medical Records	-0.841	-0.321	-1.146	-2.307	0.567	0.379	0.496	0.029	0.011	0.009	0.031	0.166	0.015	0.042	0.020	0.017	13:57:10	4
x	A_UNSW_Sepsis	Unknown																		N/A	0
x	B-Secur	Peter Doggart, Megan Rutherford	Randomly under Sampled Boosted Tree for Predicting Sepsis from Intensive Care Unit Databases																	N/A	0
x	Bolloknoon Institute	Unknown																		N/A	0
x	Main Lab	Unknown																		N/A	0
x	MELAB	Unknown																		N/A	0
x	NCHC-Physionet	Tim Huang																		N/A	0
x	Sepsis_2G	Marcus Vollmer, Christian F. Luz, Philipp Sodmann, Bhanu Sinha, Sven-Olaf Kuhn	Time-specific Metalearners for the Early Prediction of Sepsis																	N/A	0
x	SUN	Yanbo Xu, Siddharth Biswal, Rahul Duggal, Yu Jing, Jimeng Sun	Hand Crafted Features and an LSTM for Predicting Sepsis																	N/A	0
x	thb100	Unknown																		N/A	0
x	The Way Code Should Be	Clare Bates Congdon	A Naïve Neural-Net Approach to Prediction of Sepsis with Time-Series Data																	N/A	0
x	UlsterTeam	Pardis Biglarbeigi, Donal McLaughlin, Khaleed Rjoob, Abdullah Abdullah, Niamh McCallan, Alicja Jasinska-Piadlo, Raymond Bond, Dewar Finlay, Mark Kok Yew Ng, Alan Kennedy, James McLaughlin	Early prediction of sepsis considering Early Warning Scoring systems																	N/A	0
#	obama	Unknown																			
#	PATH	Unknown																			
#	smile	Unknown																			
#	snow	Unknown																			
#	strawc	Unknown																			
																					
* Failed to satisfy all conditions of competition																					
x Failed to submit successful entry																					
? Did not identify team members																					
# Disqualified for submitting code substantially similar to another team																					