Rank	Team	Identifier	AUROC on Training Set	AUPRC on Training Set	F-measure on Training Set	Accuracy on Training Set	Weighted Accuracy on Training Set	Cost on Training Set	AUROC on Validation Set	AUPRC on Validation Set	F-measure on Validation Set	Accuracy on Validation Set	Weighted Accuracy on Validation Set	Cost on Validation Set	AUROC on Test Set	AUPRC on Test Set	F-measure on Test Set	Accuracy on Test Set	Weighted Accuracy on Test Set	Cost on Test Set	Training Time (h:mm:ss)	Run Time (h:mm:ss) on Training Set	Run Time (h:mm:ss) on Validation Set	Run Time (h:mm:ss) on Test Set
1	CUED_Acoustics	 CUEDAcoustics_1328_1	0.742	0.749	0.554	0.592	0.805	10565	0.665	0.676	0.503	0.51	0.7	9257	0.693	0.715	0.549	0.602	0.821	11144	0:38:06	0:33:42	0:04:53	0:17:27
2	prna	 prna_1163_1	0.731	0.734	0.56	0.598	0.809	10458	0.616	0.642	0.483	0.49	0.671	9688	0.691	0.706	0.536	0.587	0.8	11403	6:48:10	0:07:03	0:01:01	0:03:32
3	Melbourne_Kangas	 MelbourneKangas_1416_1	0.978	0.979	0.808	0.812	0.929	6760	0.679	0.672	0.481	0.497	0.727	9420	0.663	0.667	0.528	0.568	0.755	11735	11:16:36	11:58:03	1:43:32	5:58:37
4	CeZIS	 CeZIS_1429_1	0.868	0.831	0.737	0.748	0.907	7595	0.609	0.571	0.487	0.497	0.695	9479	0.614	0.579	0.511	0.56	0.763	11916	6:51:13	3:15:15	0:31:58	1:40:02
5	CAU_UMN	 CAUUMN_1403_1	0.943	0.943	0.698	0.717	0.901	8097	0.617	0.658	0.472	0.497	0.759	9493	0.66	0.653	0.505	0.562	0.781	11933	1:40:45	1:20:14	0:12:44	0:43:09
6	HCCL	 HCCL_1393_1	0.664	0.623	0.581	0.599	0.751	10615	0.553	0.536	0.468	0.477	0.666	9903	0.605	0.579	0.532	0.562	0.722	11943	3:27:13	0:08:43	0:01:48	0:06:44
7	Listen2YourHeart	 Listen2YourHeart_1314_1	0.777	0.749	0.613	0.636	0.815	9720	0.534	0.537	0.419	0.43	0.615	10821	0.627	0.607	0.512	0.558	0.754	11946	0:13:32	0:06:05	0:01:03	0:03:23
8	uke-cardio	 ukecardio_1392_1	0.734	0.728	0.564	0.592	0.779	10567	0.636	0.662	0.45	0.463	0.671	10105	0.665	0.658	0.509	0.556	0.754	11990	27:07:53	0:38:52	0:06:10	0:19:40
9	HearTech+	 HearTech_1455_1	0.857	0.813	0.851	0.852	0.947	6284	0.577	0.543	0.519	0.523	0.695	9120	0.547	0.527	0.508	0.551	0.741	12069	3:04:46	0:11:39	0:01:53	0:06:06
10	HearHeart	 HearHeart_1424_1	0.814	0.817	0.659	0.678	0.857	8876	0.577	0.584	0.468	0.477	0.666	9903	0.593	0.605	0.528	0.556	0.709	12110	7:59:12	0:15:38	0:02:36	0:08:55
11	Heart2Beat	 Heart2Beat_1126_1	0.692	0.675	0.592	0.603	0.726	10810	0.64	0.622	0.536	0.537	0.679	9135	0.636	0.625	0.56	0.572	0.679	12244	4:19:21	0:04:17	0:00:45	0:02:31
12	ISIBrno-AIMT	 ISIBrnoAIMT_1162_1	0.622	0.62	0.547	0.57	0.736	11089	0.585	0.581	0.492	0.497	0.663	9657	0.586	0.567	0.505	0.541	0.713	12313	20:21:36	0:10:42	0:01:38	0:05:19
13	UKJ_FSU	 UKJ_FSU_1113_1	0.829	0.821	0.625	0.65	0.839	9417	0.614	0.588	0.505	0.517	0.735	9031	0.565	0.582	0.481	0.539	0.754	12373	26:00:17	0:03:37	0:00:38	0:01:48
14	Simulab	 Simulab_1282_1	0.072	0.315	0.745	0.748	0.845	8298	0.355	0.418	0.53	0.537	0.732	8720	0.375	0.421	0.503	0.537	0.703	12419	15:11:15	0:11:59	0:02:04	0:06:55
15	MetaHeart	 MetaHeart_1327_2	0.5	0.5	0.539	0.558	0.709	11422	0.5	0.5	0.513	0.517	0.682	9294	0.5	0.5	0.511	0.537	0.684	12536	7:49:37	0:18:38	0:02:57	0:09:19
16	matLisboa	 matLisboa_1188_1	0.897	0.892	0.812	0.812	0.842	8276	0.683	0.683	0.576	0.577	0.642	9512	0.644	0.654	0.545	0.558	0.66	12593	3:25:15	0:02:12	0:00:25	0:01:10
17	PathToMyHeart	 PathToMyHeart_1157_1	0.996	0.996	0.755	0.765	0.92	7287	0.606	0.609	0.425	0.45	0.698	10411	0.566	0.567	0.46	0.535	0.774	12637	0:14:21	0:14:34	0:02:31	0:07:15
18	PhysioDreamfly	 PhysioDreamfly_1435_1	1.0	1.0	0.962	0.962	0.987	5455	0.62	0.643	0.53	0.53	0.645	9577	0.602	0.626	0.486	0.518	0.678	12831	2:41:10	0:14:20	0:02:28	0:07:27
19	Revenger	 Revenger_1359_1	0.616	0.61	0.453	0.52	0.77	12244	0.603	0.601	0.414	0.436	0.671	10647	0.594	0.604	0.442	0.52	0.761	12944	1:25:43	0:01:10	0:00:20	0:00:41
20	amc-sh	 amcsh_1097_1	0.932	0.914	0.812	0.816	0.933	6675	0.643	0.625	0.52	0.523	0.684	9203	0.593	0.594	0.512	0.528	0.645	13002	5:13:00	0:41:33	0:07:34	0:21:44
21	MainLab	 MainLab_1186_1	0.739	0.733	0.633	0.64	0.747	10277	0.588	0.613	0.516	0.517	0.639	9715	0.572	0.572	0.517	0.528	0.626	13259	1:47:52	0:03:57	0:01:11	0:02:23
22	Team_IIITH	 TeamIIITH_1427_1	0.939	0.922	0.863	0.863	0.909	6956	0.591	0.604	0.501	0.503	0.538	11267	0.616	0.61	0.533	0.541	0.621	13264	1:45:31	0:00:52	0:00:16	0:00:32
23	One_Heart_Health	 One_Heart_Health_1138_1	0.614	0.602	0.559	0.568	0.678	11662	0.534	0.563	0.49	0.49	0.576	10671	0.587	0.594	0.531	0.539	0.621	13283	2:33:57	1:32:12	0:13:31	0:44:16
24	JUST_IT_Academy1	 JUSTITAcademy1_1086_1	0.821	0.826	0.74	0.741	0.799	9101	0.604	0.638	0.534	0.537	0.573	10692	0.624	0.631	0.559	0.562	0.612	13394	6:08:56	0:12:38	0:01:55	0:05:59
25	SmartBeatIT	 SmartBeatIT_1079_1	0.736	0.729	0.658	0.658	0.645	12260	0.642	0.68	0.548	0.557	0.549	11222	0.647	0.655	0.593	0.593	0.594	13815	0:27:23	1:01:42	0:09:13	0:32:09
26	Leicester Fox	 LeicesterFox_1055_1	0.977	0.977	0.865	0.866	0.946	6256	0.578	0.585	0.597	0.658	0.472	13825	0.662	0.646	0.62	0.621	0.598	13844	2:58:47	0:03:39	0:00:57	0:02:21
27	listNto_urHeart	 listNto_urHeart_1127_3	0.844	0.833	0.726	0.736	0.88	7968	0.556	0.556	0.529	0.53	0.592	10362	0.489	0.49	0.495	0.505	0.593	13866	0:11:30	0:10:18	0:01:30	0:05:14
28	Murmur Mia!	 MurmurMia_1472_1	0.999	0.999	0.471	0.559	0.85	12031	0.68	0.685	0.359	0.423	0.751	11828	0.682	0.688	0.382	0.528	0.844	14228	5:50:04	2:19:53	0:23:15	1:15:55
29	Care4MyHeart	 Care4MyHeart_1454_1	0.998	0.998	0.979	0.979	0.973	5848	0.595	0.615	0.579	0.597	0.544	11569	0.624	0.632	0.597	0.597	0.571	14410	15:13:23	1:02:31	0:10:55	0:30:50
30	USST_Med	 USSTMed_1293_1	0.909	0.913	0.819	0.821	0.781	9749	0.564	0.597	0.501	0.51	0.499	12052	0.623	0.621	0.583	0.583	0.563	14529	0:02:46	0:06:03	0:01:36	0:03:37
31	lubdub	 lubdub_1464_1	0.645	0.647	0.339	0.489	0.825	14584	0.6	0.6	0.277	0.383	0.756	13836	0.56	0.551	0.345	0.509	0.835	14905	7:45:54	8:03:17	1:11:24	4:11:42
32	PCGPAW	 PCGPAW_1479_1	0.5	0.5	0.326	0.484	0.824	14851	0.5	0.5	0.277	0.383	0.756	13836	0.5	0.5	0.337	0.507	0.837	15083	1:11:00	0:04:21	0:01:06	0:02:19
32	SeaCrying	 SeaCrying_1388_1	0.5	0.5	0.326	0.484	0.824	14851	0.5	0.5	0.277	0.383	0.756	13836	0.5	0.5	0.337	0.507	0.837	15083	7:24:27	0:40:35	0:06:27	0:22:08
34	LSMU	 LSMU_1167_2	0.252	0.364	0.246	0.29	0.46	16647	0.378	0.432	0.314	0.322	0.467	13075	0.325	0.399	0.344	0.388	0.554	15402	1:45:36	1:09:17	0:10:03	0:31:15
35	Bear_FH	 BearFH_1411_1	0.964	0.964	0.9	0.9	0.889	7489	0.59	0.594	0.581	0.597	0.554	11331	0.578	0.59	0.549	0.551	0.5	15982	0:00:06	0:00:28	0:00:06	0:00:15
35	fly_h	 flyh_1409_1	0.964	0.964	0.9	0.9	0.889	7489	0.59	0.594	0.581	0.597	0.554	11331	0.578	0.59	0.549	0.551	0.5	15982	0:00:06	0:00:29	0:00:05	0:00:15
37	AKSJ_97BSc	 AKSJ97BSc_1095_1	1.0	1.0	1.0	1.0	1.0	5286	0.573	0.576	0.544	0.55	0.557	11033	0.549	0.55	0.518	0.52	0.476	16427	0:01:21	0:01:44	0:00:18	0:00:59
38	BrownBAI	 BrownBAI_1353_1	0.673	0.658	0.622	0.622	0.628	12508	0.428	0.465	0.468	0.477	0.464	12616	0.487	0.486	0.497	0.499	0.458	16773	0:41:40	0:27:50	0:04:26	0:14:54
39	MobiHealth	 mobihealth_1358_1	0.545	0.525	0.521	0.552	0.392	18291	0.609	0.564	0.607	0.624	0.576	11032	0.523	0.512	0.503	0.52	0.393	18754	0:20:15	1:02:22	0:11:33	0:29:21
