Team	Submission ID	Authors	Title	Abstract decision	CinC session	Registered at CinC?	Withdrawn from CinC?	In-person or remote?	Successful unofficial phase entry?	Successful official phase entry?	Preprint uploaded by deadline?	Open-source license?	Working training code for murmur task?	Working training code for clinical outcome task?	Working code on training, validation, and test sets for murmur task?	Working code on training, validation, and test sets for clinical outcome task?	Ranking and main prize eligible for murmur task?	Ranking and main prize eligible for clinical outcome task?
AIMS-Lab	280	Kristóf Müller, Márton Áron Goda	Heart Murmur Detection in Phonocardiographic Signals Using Breathing Noise Suppression	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	No
AIR1101	261	Changyu Liu	Heart sound murmur auto-detection use ensemble learning	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
AKSJ_97BSc	144	Kiarash Jalali, Mohammad Amin Saket, Saman Noorzadeh	Heart Murmur Detection and Clinical Outcome Prediction using Multilayer Perceptron Classifier	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
amc-sh	126	Jae-Man Shin, Hyun-Seok Kim, Woo-Young Seo, Sung-Hoon Kim	Learning Time-Frequency Representations of Phonocardiogram for Murmur Detection	Oral presentation	S54	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Aortae	161	Naoki Nonaka, Jun Seita, Kosuke Kato, Takeshi Nakaura, Hisashi Ikari, Hiroshi Seki, Takashi Nakano, Koshiro Ikeda, Takaaki Kawasaki, Yusuke Kataoka, Shumpei Saito, Toshitaka Yamakawa and Shimpei Ogawa	Combination of Deep and Hand-crafted Features for Classification of Phonocardiogram	Not accepted	N/A	N/A	N/A	N/A	No	Yes	N/A	Yes	No	Yes	Yes	Yes	No	No
Apnea-ai	27	Lampros Kokkalas, Nicolas A. Tatlas and Stelios M. Potirakis	Convolutional Recurrent Neural Networks for Heart Murmur Detection	Poster presentation	P7_8	No	Yes	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
ASPG_EPFL	7	Anna McCann and Jean-Marc Vesin	Heart murmur classification with time-frequency representations of phonocardiograms and transfer-learning	Poster presentation	P7_8	Yes	Yes	In-person	Yes	Yes	No	Yes	Yes	No	Yes	Yes	No	No
Bear_FH	181	Pengfei Fan, Yucheng Shu, Yiming Han	Transformer embedded with learnable filters for heart murmur detection	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Bin	178	Rui Yu, Guangyu Bin, Ziyang Xu, Fengya Liu and Zhenbo Han	Heart Sound Classification Algorithm Based on Neural Network	Poster presentation	P7_8	No	Yes	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
BioInfo_ML_Yan	115	Baiju Yan	Heart Murmur Detection from PCG Signals Using an Ensemble Convolutional Neural Network	Poster presentation	P7_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
bric	329	Mohammed Baydoun, Hassan Ghaziri, Ali El-Hajj, Lise Safatly	Detecting Murmurs in Phonocardiogram Recordings Using Feature Based Ensemble Learning	Poster presentation	PA_8	No	No	N/A	Yes	Yes	No	Yes	No	No	Yes	Yes	No	No
BrownBAI	201	William Rudman, Jack Merullo, Laura Mercurio, Carsten Eickhoff	ACQuA: Anomaly Classification with Quasi-Attractors	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Buckeye AI	246	YunChen Yen, Xueqiao Peng, Changchang Yin, Ping Zhang	Heart Murmurs Detection Using Traditional And Deep Learning Methods	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
Cardiochallenger	415	Rajeshwari BS rajeshwari, Aman Sinha, Nirmalya Ghosh and Amit Patra	Paediatric Murmur detection	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
Care4MyHeart	35	Mohanad Alkhodari, Syafiq Azman, Leontios Hadjileontiadis, Ahsan Khandoker	Ensemble Transformer-Based Neural Networks Detect Heart Murmur In Phonocardiogram Recordings	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
CAU_UMN	71	Jungguk Lee, Taein Kang, Narin Kim, Soyul Han, Hyejin Won, Wuming Gong, Il-Youp Kwak	Deep Learning Based Heart Murmur Detection using Frequency-time Domain Features of Heartbeat Sounds	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
CeZIS	67	Ľubomír Antoni, Erik Bruoth, Alexander Szabari, Gabriela Vozáriková, Peter Bugata, Peter Bugata Jr., Dávid Gajdoš, Dávid Hudák, Vladimíra Kmečová, Monika Staňková	Murmur Identification Using Supervised Constrastive Learning	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
CIVA	390	Imad Eddine Toubal, Yang Yang Wang, Filiz Bunyak, Kannappan Palaniappan	Murmur Detection from Phonocardiogram Recordings using Spectral Features	Poster presentation	PA_8	No	No	N/A	No	Yes	No	Yes	Yes	No	Yes	Yes	No	No
Connected_Health	N/A	Varsha Sharma, Ayan Mukherjee, Rohan Banerjee, Anirban Dutta Choudhury, Achanna Anil Kumar, Arijit Sinharay, Avik Ghose, Arpan Pal, Sundeep Khandelwal	N/A	N/A	N/A	No	No	N/A	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
CPUsyd	407	Andrew Goodwin, Leonardo dos Santos Pinheiro, Madu Ranga Rathnayake, Shah Mahdi Hasan and Jack Oscar McKew	Classification of heart murmurs from phonocardiogram recordings using tree based learning algorithms and sensor noise modeling	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
CQUPT_Hot_Pot	98	Shizhan Tang, Han Duan and Chaoyong Wang	Heart Murmur Detection Based on Time-Frequency Domain and Deep Learning	Not accepted	N/A	N/A	N/A	N/A	Yes	Yes	N/A	Yes	Yes	Yes	Yes	Yes	No	No
CUED_Acoustics	20	Andrew McDonald, Mark Gales, Anurag Agarwal	Detection of Heart Murmurs in Phonocardiograms with Parallel Hidden Semi-Markov Models	Oral presentation	S54	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
cutcm	152	shuo meng	ReverbNet: Heart Murmur Detection from the Perspective of Acoustic Properties	Poster presentation	P7_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
Eagles	251	Adrian Cornely, Grace Mirsky	Heart Murmur Detection Using Wavelet Time Scattering and Support Vector Machines	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	Yes	Yes	No	No	No
Epione_Cardio	31	Yingyu Yang, Maxime Sermesant	Location-wise Heart Murmur Detection using CNN-Transformers	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	No	Yes	No	No	Yes	Yes	No	No
fly_h	172	Yonghao Gao, Lihong Qiao, Zhixiang Li	Heart Murmur Detection of PCG Using ResNet with Selective Kernel Convolution	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	No	Yes
HCCL	84	Joonyeob Kim, Gibeom Park, Bongwon Suh	Classification of Phonocardiogram Recordings using Vision Transformer Architecture	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
HearHeart	165	Hui Lu, Julia Yip, Tobias Steigleder, Stefan Grießhammer, Naga Venkata Sai Jitin Jami, Bjoern Eskofier, Christoph Ostgathe, Alexander Koelpin	A Lightweight Robust Approach for Automatic Heart Murmurs and Clinical Outcomes Classification from Phonocardiogram Recordings	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
Heart2Beat	138	Maurice Rohr, Benedikt Müller, Sebastian Dill, Gökhan Güney, Christoph Hoog Antink	Two-Stage Multitask-Learner for PCG Murmur Location Detection	Oral presentation	S64	Yes	No	In-person	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
Heart2heart	117	Merve Apalak and Kamran Kiasaleh	Heart Murmur Clinic: Attention-based Abnormal Heart Wave Detection	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
HeartBeats	274	Yangming Guo, Zhuo Liu, Xingzhi Sun	Abnormal Waves Detection from Phonocardiogram Recordings using SE_ResNet with Sign Loss Function	Poster presentation	PA_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
HearTech+	439	Yujia Xu, Xinqi Bao, Hak-Keung Lam, Ernest Kamavuako	Hierarchical Multi-Scale Convolutional Network for Murmurs Detection on PCG Signals	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
ISIBrno-AIMT	41	Petr Nejedly, Jan Pavlus, Radovan Smisek, Zuzana Koscova, Eniko Vargova, Ivo Viscor, Pavel Jurak, Filip Plesinger	Classification of heart murmurs using an ensemble of residual CNNs	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
ITHUST	N/A	Hiep Pham	N/A	N/A	N/A	No	No	N/A	No	Yes	No	Yes	No	No	Yes	Yes	No	No
JUST_IT_Academy1	1	Guohui Peng, Haitao Zou, Jin Wang	Classification of phonocardiograms using residual convolutional neural network and MLP	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	N/A	N/A	Yes	Yes	No	No
L3S	186	Leonie Basso, Seham Nasr and Zhao Ren	Deep Auscultation Location Conditioning for Murmurs Detection from Heart Sounds	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
Leicester Fox	46	Xin Li, Fernando Schlindwein, G. Andre Ng	Transfer Learning in Heart Sound Classification using Mel spectrogram	Oral presentation	S64	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Life_Is_Now	241	Saman Parvaneh, Zaniar Ardalan, Joomyung Song, Kathan Vyas, Cristhian Potes	Heart Murmur Detection Using Ensemble of Deep Learning Classifiers for Phonocardiograms Recorded from Multiple Auscultation Locations	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	No	No	No	No	No	No
Listen2YourHeart	298	Aristotelis Ballas, Vasileios Papapanagiotou, Anastasios Delopoulos, Christos Diou	Listen to your heart: Α self-supervised approach for detecting murmur in heart-beat sounds	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
listNto_urHeart	151	Philip Gemke, Nicolai Spicher, Tim Kacprowski	An LSTM-based Listener for Early Detection of Heart Disease	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	No	Yes	No	Yes	No
LSMU	43	Robertas Petrolis, Renata Paukstaitiene, Gabriele Rudokaite, Andrius Macas, Arturas Grigaliunas, Algimantas Krisciukaitis	Convolutional neural network aproach for heart MurMur detection in auscultation signals using wavelet transform based features	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
lubdub	65	Julia Ding, Jing-Jing Li, Max Xu	Classification of Murmurs in PCG Using Combined Frequency Domain and Physician Inspired Features	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MainLab	72	Sanghoon Choi, Hyo-Chang Seo, Kyungmin Choi, Giwon Yoon, Segyeong Joo	Murmur Classification with U-net State Prediction	Poster presentation	P7_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
matLisboa	193	João Costa, Rui Rodrigues, Paula Couto	Multitask and Transfer Learning for Murmur Detection in Heart Sounds	Oral presentation	S64	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MCC31	113	Mohammad Aftab Uddin, Abu Jafar Mohammad Saleh, Md. Shamsuzzaman and sazedul alam	Multi-spot Heart Murmur Detection using Transfer Learning and Attention-based Deep Learning Network	Not accepted	N/A	N/A	N/A	N/A	Yes	Yes	N/A	Yes	Yes	Yes	Yes	Yes	No	No
Med_NYCU_kitten	317	Bo Sheng Chuang and Albert C. Yang	Machine Learning in Phonocardiogram	Not accepted	N/A	N/A	N/A	N/A	No	No	N/A	N/A	N/A	N/A	No	No	No	No
Medics	69	Nidhi Sawant, Shivnarayan Patidar	Automatic Screening of Murmurs applying MFCC and Tensor Based Analysis on Multiple Heart Sound Signals	Poster presentation	P7_8	No	No	N/A	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
Melbourne_Kangas	310	Zaria Imran, Ethan Grooby, Chiranjibi Sitaula, Vinayaka Malgi, Sunil Aryal, Faezeh Marzbanrad	A Fusion of Handcrafted Features and Deep Learning Classifiers for Heart Murmur Detection	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MetaHeart	114	Pan Xia, Yicheng Yao, Changyu Liu, Hao Zhang, Yuqi Wang, Lirui Xu, Lidong Du, Yusi Zhu, Zhen Fang	Heart Murmur Detection from Phonocardiogram Based on Residual Neural Network with Classes Distinguished Focal Loss	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MobiHealth	234	Erika Bondareva, Jing Han, Tong Xia, Cecilia Mascolo	Towards Uncertainty-Aware Murmur Detection in Heart Sounds via Tandem Learning	Oral presentation	S64	Yes	No	In-person	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
Murmur Mia!	322	Sara Summerton, Danny Wood, Darcy Murphy, Oliver Redfern, Matt Benatan, Matti Kaisti, David Wong	Two-stage Detection of Murmurs from Phonocardiograms using Deep and One-class Methods	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
MZR_CEME	406	Muhammad Zoraiz Ramay, Muhammad Usman Akram	PCG Murmur Detection by GA ensemble of Scalogram Based Convolutional Neural Network and Random Forest Classifier	Poster presentation	PA_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
OeDeepL_Complex	272	Alexis Dorier, Shaun Davidson, Sotirakis Charalampos and Mauricio Villarroel Montoya	Automated Methods for the Detection of Heart Murmurs in Phonocardiography Recordings	Poster presentation	PA_8	No	Yes	N/A	No	No	No	N/A	N/A	N/A	No	No	No	No
One_Heart_Health	249	Matheus Araujo, Dewen Zeng, Joao Palotti, Xinrong Hu, Yiyu Shi, Lee Pyles, Quan Ni	Maiby's Algorithm: A Two-stage Deep Learning approach for Murmur Detection in Mel Spectrograms for Automatic Auscultation of Congenital Heart Disease	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	No	No	No	No	No
PathToMyHeart	355	Felix Krones, Benjamin Walker, Adam Mahdi, Ivan Kiskin, Terry Lyons, Guy Parsons	Dual Bayesian ResNet: A Deep Learning Approach to Heart Murmur Detection	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	No	Yes
PCGPAW	408	Philip Warrick, Jonathan Afilalo	Phonocardiographic Murmur Detection by Scattering-Recurrent Networks	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	No
PhysioDreamfly	318	Zhongrui Bai, Baiju Yan, Xianxiang Chen, Yirong Wu, Peng Wang	Murmur Detection and Clinical Outcome Classification Using a VGG-like Network and Combined Time-Frequency Representations of PCG Signals	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
prna	309	Yale Chang, Luoluo Liu, Corneliu Antonescu	Multi-Task Prediction of Murmur and Outcome from Heart Sound Recordings	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Proton	128	Liu Jing, Qineng cao, Yamin Liu, Hanshuang Xie and Yun Pan	Heart Murmur Detection Method Based on Convolutional Neural Network and Temporal Features	Not accepted	N/A	N/A	N/A	N/A	Yes	No	N/A	N/A	N/A	N/A	No	No	No	No
Revenger	130	Hao WEN, Jingsu Kang	Searching for Effective Neural Network Architectures for Heart Murmur Detection from Phonocardiogram	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
sakura	285	Yue Zhao, Zhuoyang Xu, Tingting Zhao	Heart Murmur Detection Using an Ensemble Model Based on Multi-Feature Fusion	Poster presentation	PA_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
SAMI	254	Muhammad Uzair Zahid, Serkan Kiranyaz and Moncef Gabbouj	Heart Murmur Detection from Phonocardiogram Recordings by Self-Operational Neural Networks	Oral presentation	S54	No	No	In-person	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
SeaCrying	198	Xingyao Wang, Foli Fan, Hongxiang Gao, Shuo Zhang, Chenxi Yang, Jianqing Li, Chengyu Liu	Beat-wise uncertainty learning for murmur detection in heart sounds	Poster presentation	PA_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
Simulab	108	Bjørn-Jostein Singstad, Lars Bongo, Markus Johnsen, Johan Ravn, Antony Gitau, Henrik Schirmer	Phonocardiogram Classification Using 1-Dimensional Inception Time Convolutional Neural Networks	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
SJ_TeamWhite	N/A	Zhongrui Bai	N/A	N/A	N/A	No	No	N/A	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
SmartBeatIT	153	Sofia Monteiro, Ana Fred, Hugo Silva	Detection of Heart Sound Murmurs and Clinical Outcome with Bidirectional Long Short-Term Memory Networks	Oral presentation	S54	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
Team_IIITH	315	Vijay Vignesh Venkataramani, Akshit Garg, U. Deva Priyakumar	Modified Variable Kernel Length ResNets for Heart Murmur Detection and Clinical Outcome Prediction using Multi-positional Phonocardiogram Recording	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
TeamEIHW	162	Alexander Gebhard, Andreas Triantafyllopoulos, Alexander Kathan, Adria Mallol-Ragolta and Björn Schuller	Heart Murmur Detection using Machine Learning	Not accepted	N/A	N/A	N/A	N/A	No	No	N/A	N/A	N/A	N/A	No	No	No	No
THE_ELITES	290	Hussain Alasmawi, Mohammad Yaqub	End-To-End Model for Detecting Murmurs from Phonocardiograms Using Asymmetric Loss	Poster presentation	PA_8	No	No	N/A	Yes	No	No	N/A	N/A	N/A	No	No	No	No
UCAS	10	dongfang zhao, yizi shao and chen xu	Heart sound diagnosis based on deep learning	Not accepted	N/A	N/A	N/A	N/A	No	No	N/A	N/A	N/A	N/A	No	No	No	No
uestc-team	N/A	Hengjing Zhang	N/A	N/A	N/A	No	No	N/A	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	No	No
uke-cardio	224	Marius Knorr, Jan Bremer, Renate Schnabel	Using Mel-Spectrograms and 2D-CNNs to detect Murmurs in Variable Length Phonocardiograms	Oral presentation	S64	Yes	No	Remote	Yes	Yes	Yes	Yes	No	No	Yes	Yes	No	No
UKJ_FSU	137	Gideon Stein, Sven Festag, Tim Büchner, Maha Shadaydeh, Joachim Denzler, Cord Spreckelsen	Outcome Prediction and Murmur Detection in Sets of Phonocardiograms by a Deep Learning-Based Ensemble Approach	Oral presentation	S54	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	No	No	No	No
Ulster Engs	292	Ali Rababah, Raymond Bond, Khaled Rjoob, Alan Kennedy, Peter Doggart, Magd Kotb, Dewar Finlay	Heart Murmurs Detection from Phonocardiograms Using a Multi-input Deep Learning Model	Poster presentation	PA_8	Yes	No	In-person	Yes	Yes	No	Yes	No	No	No	No	No	No
USST_Med	47	Lei Hu, Wenjie Cai, Xinyue Li, Jia Li	Detection of murmurs from heart sound recordings with deep residual networks	Poster presentation	P7_8	Yes	No	Remote	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes
UV_MAIANS	393	Enrique Almar Muñoz, Marawan Elbatel, Santiago Jimenez, Conrado Calvo	Classification of Heart Murmurs by a hybrid Deep-Learning Architecture based on Residual Convolutional Neural Networks and Attention-based Convolution-free Audio Spectrogram Transformers	Poster presentation	PA_8	Yes	Yes	Remote	Yes	No	No	N/A	N/A	N/A	No	No	No	No
UZ-ULPGC	266	Daniel Eneriz, Antonio Rodriguez-Almeida, Himar Fabelo, Samuel Ortega, Francisco Balea-Fernandez, Nicolás Medrano, Belén Calvo, Gustavo Callico	Exploring a Segmentation-Classification Deep Learning-based Heart Murmurs Detector	Poster presentation	PA_8	Yes	No	In-person	Yes	No	Yes	N/A	N/A	N/A	No	No	No	No
Veteran	58	Mohammadreza Heydarian, Ali Shakiba and Meraj Hashemizadeh	Detecting Heart Murmur using a Modular Model	Poster presentation	P7_8	No	Yes	N/A	Yes	Yes	No	Yes	Yes	Yes	No	Yes	No	No
