Team name	Entry ID	Submission ID	Title	Team members	Session	Accepted CinC abstract?	Wild card CinC abstract?	Withdrawn CinC abstract?	Withdrawn from Challenge?	CinC preprint uploaded by deadline?	Successful unofficial phase entry	Successful official phase entry before July 7, e.g., if no successful unofficial phase entry?	Successful official phase entry?	Working code, i.e., scored on the validation set in the official phase?	Had an entry from the official phase that scored on the training, validation, and test sets?	Robust code, i.e., had a final entry from the official phase that passes experiment with modified training set?	Final CinC paper accepted by deadline?	Eligible for rankings and prizes?
AHU lab	2297	144	A Neurological Recovery Prediction Algorithm based on Multi-Feature Selection and Deep Bagging Aggregation	ke jiang	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
AIA	N/A	168	Predicting Neurological Recovery from Coma Post Cardiac Arrest Using Machine Learning	Alireza Tavakolian, Hamid Reza Masoudi Sani Jouybari, Javaher Nourian, Amirhossein Zobeiri, Alireza Moslem Yazdi, Farshid Hajati, Alireza Rezaee, Alireza Rafiei	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE		FALSE
AIMED	2259	165	Developing a Machine Learning Pipeline for Predicting Neurological Outcomes in Comatose Cardiac Arrest Survivors Using Continuous EEG Data	Quenaz Bezerra Soares, Felipe Meneguitti Dias, Estela Ribeiro, Jose Eduardo Krieger, Marco Gutierrez	S62-3	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
Aircas	2627	88	Predicting Neurologic Recovery of Cardiac Arrest Patients Using Long-Term EEG Recordings Based on Graph Neural Network	Siying Li, Yonggang Zou	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
AIrhythm	2510	142	Neurological Outcome Prediction in Comatose Cardiac Arrest Patients Using EEG Expert Features	Morteza Zabihi, Alireza Chaman Zar, Pulkit Grover, Eric S. Rosenthal	S62-4	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
am_vision	2465	236	Hybrid Feature Fusion with CNN for Predicting Prognosis of Postanoxic Comatose Patients	Bharadwaj Madiraju, Sushanth Dondapati, Subhash khambampati, Chaithanya Kalyan Reddy	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
Apnea-ai	2138	20	Convolutional Transformer for Neurological Outcome Prediction after Cardiac Arrest	Lampros Kokkalas, Nicolas A. Tatlas, Stelios M. Potirakis	N/A	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE		FALSE
Ara	N/A	N/A	N/A	Araivndh Palaniappan	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
BioITACA_UPV	N/A	364	Frequency Microstates as a Novel Approach to Classify Cerebral Performance of Comatose Patients After Cardiac Arrest	Rafael Teodoro Ors Quixal, Jose Millet	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
BJUT-bme	2192	49	Predicting Neurological Recovery from Coma After Cardiac Arrest With Multiscale Deep Neural Networks	GAO MENG	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE		FALSE
Blue and Gold	2343	442	A Dynamical Systems Approach to Predicting Patient Outcome after Cardiac Arrest Team: Blue and Gold	Richard Povinelli, Matthew DuPont, David Kaftan	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE		TRUE
Brainary	2329	11	Novel Methods for Predicting Neurological Recovery from Coma After Cardiac Arrest by Utilizing the Dominant Information Flow in Multi-channel EEGs	kabmun cha, taeyoun Kim, joung bae Choi	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE		FALSE
BrainExplore	N/A	325	Development of a model for estimation of the prognosis of cardiac arrest outcome	Mariana Cardoso Melo, Dharmendra Gurve	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
BrAInstorm	2517	210	Combining Established and Novel EEG Features for Prediction of Secondary Neurologic Outcome After Cardiac Arrest	Philip Zaschke, Philip Gemke, Miriam Goldammer, Nicolai Spicher	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
BrownBAI	N/A	308	Leveraging Unlabeled Electroencephalographic Data to Predict Neurologic Recovery After Cardiac Arrest	Isaac Sears, Augusta Garcia-Agundez, George Zerveas, William Rudman, Laura Mercurio, Adeel Abbasi, Carsten Eickhoff	S52-3	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
Buckeye AI	2180	N/A	N/A	Ping Zhang, Rahul Mukthineni, Jana Abedeljaber	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
Cerenion	N/A	96	Computationally Efficient Early Prognosis of the Outcome of Comatose Cardiac Arrest Survivors Using Slow-Wave Activity Features in EEG	Miikka Salminen, Juha Partala, Eero V√§yrynen, Jukka Kortelainen	S62-2	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
CeZIS	2450	303	Predicting Neurological Recovery From Coma Using Self-Supervised Learning on Electroencephalograms	Peter Bugata, Peter Bugata Jr., David Gajdos, David Hudak, Vladimira Kmecova, Monika Stankova, Lubomir Antoni, Erik Bruoth, Simon Horvat, Alexander Szabari, Gabriela Vozarikova, Ivan Zezula	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE		FALSE
CHY	N/A	N/A	N/A	N/A	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
coma-nication	N/A	82	Prediction for Neurologic Prognostication of Comatose Patients based on Spectral Features from Electroencephalogram	Jae-Man Shin, Sung-Hoon Kim	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
ComaKarma_AMC	N/A	427	Predicting Neurologic Outcome of Cardiac Arrest Patients Using Wavelet-Based Electroencephalogram Features	Keewon Shin	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
ComaToast	2499	255	Machine Learning Approach for Outcome Prediction in Postanoxic Coma Patients Using Frequency Domain Features	Vijay Vignesh Venkataramani, Akshit Garg, U. Deva Priyakumar	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
ComaToss	2577	77	EEG Signal Quality Filtering for Improved Prediction of Neurological Outcome after Cardiac Arrest	Dong-Kyu Kim	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
CQUPT_FP_mana	2178	99	MMCTNet: Multi-Modal Conv-Transformer Network for Predicting Good and Poor Outcomes in Cardiac Arrest Patients	Shizhan Tang, Zonglin Yang	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
CQUPT_MH_Team	N/A	279	Transformer embedded with Double-layer Full Connected Neural Network for brain wave detection	Ëµ´ È©¨, Luyang Ren, Wei Lu	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE		FALSE
CVGJ	N/A	41	Embed and Classify‚Äî Leveraging recent Deep Learning developments to predict patient outcomes after cardiac arrest.	Gideon Stein, Tim Buechner, Felix Schneider, Maria Gogolev, Yuxuan Xie	N/A	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
Data Doctors	2124	297	A Mixed Nonstationary Outcome Prediction Model of EEG for Comatose Patients after Heart Attack	Shuaixun Wang, Siyi Liu, Martyn G. Boutelle	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
DEIB_POLIMI	2324	372	Discrete Wavelet Transform and Brain Functional Connectivity Features in Predicting the Outcome of Comatose Patients after Cardiac Arrest	Cristian Drudi, In√™s Sampaio, Jiaying Liu, Ricardo Coimbra Brioso, Anna Maria Bianchi, Riccardo Barbieri, Luca Mainardi	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
dreamer	N/A	N/A	N/A	N/A	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE		FALSE
Edinburgh_AN	2467	365	Machine Learning-based Prediction of Neurological Recovery in Cardiac Arrest Patients using EEG: A Multi-centre Study	Arjita Nema, Syed Ahmar Shah	N/A	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE		FALSE
EEG pz lmn sqz	2394	48	Prediction Comatose Patient Outcomes Using Deep learning-based Analysis of 72-Hour EEG Power Spectral Density	KYUNG MIN CHOI, Giwon Yoon, sanghoon CHOI, Hyeon-Hwa Choi, Segyeong Joo	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
EEG-Attackers	2273	133	MemoryInception: Predicting Neurological Recovery from EEG using Recurrent Inceptions	Bjørn-Jostein Singstad, Jesper Ravn, Arian Ranjbar	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
EEGnition	2422	422	Outcome Prediction after Cardiac Arrest using Machine Learning and Network Dynamics of Resting-State Electroencephalography	Charlotte Maschke, Beatrice De Koninck, Kira Dolhan, Miriam Han, Stefanie Blain-Moraes	S52-5	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
eHealth NSW	N/A	290	Prediction of Cardiac Arrhythmia prognosis from EEG signals using Bidirectional LSTM	Rishad Katrak, Andrew Ponce	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
ELTE-SP-Lab	2175	198	Enhancing Neurological Recovery Prediction through Knowledge-Augmented Deep Learning	Adam Vajda, Peter Kovacs	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
EPOCA	2511	335	Neurological Outcome Prediction in Coma after Cardiac Arrest Using Electroencephalography Based CAE-LSTM Modeling	Sterre de Jonge, Maritta N. van Stigt, Eva A. Groenendijk, Kika B. Banning, Loes J. S. C. Gennissen, Brian S. Doelkahar, Anne-Fleur van Rootselaar	N/A	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
FINDING_MEMO	2078	458	Predicting Neurological Outcomes in Comatose Cardiac Arrest Patients Using Transformer Neural Networks with EEG Data	Jefferson Dionisio, Che Lin, Lian-Yu Lin, Wen-Chau Wu	P7_8	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
FMMGroup_UVa	2113	102	FMM Features and Machine Learning for Predicting Neurological Recovery from Coma After Cardiac Arrest: The George B. Moody PhysioNet Challenge 2023	Christian Canedo, Adolfo Fern√°ndez-Santam√≥nica, Itziar Fern√°ndez, Yolanda Larriba, Cristina Rueda	S52-4	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
GU_HIDS_LoneWolf	N/A	78	Using Clinical Features and Electroencephalogram Data to Predict Future Outcomes in Cardiac Arrested Patients	Adam Li	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
HeartsAndMinds	2484	278	Variational Autoencoders for Electroencephalogram Feature Extraction in Patients with Coma after Cardiac Arrest	Adel Hassan, Liam Ferreira	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
ibmtPeakyFinders	2518	57	Assessing Brain Dynamics for Predicting Postanoxic Coma Recovery: An EEG Based Approach	Marc Goettling, Franz Ehrlich, Richard Hohmuth, Hannes Ernst, Alexander Hammer, Matthieu Scherpf, Martin Schmidt	S62-1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		TRUE
IIS	2419	65	Automated Analysis of EEG Signals for Early Diagnosis of Severe Brain Injury following Cardiac Arrest using Contrastive Pretraining and Expert Features	Maximilian Oppelt, Andreas Foltyn, Anne-Marie Strauch, Felix Kemeth, Nadine Lang-Richter	N/A	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
ISIBrno-AIMT	N/A	54	Utilization of CNN embedding extractactor and Transformer encoder for predicting neurological recovery from coma based on EEG	Jan Pavlus, Kristyna Pijackova, Zuzana Koscova, Radovan Smisek, Ivo Viscor, Vojtech Travnicek, Petr Nejedly, Filip Plesinger	S52-2	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
IWillSurvive	N/A	173	Transformer Network with Time Prior for Predicting Clinical Outcome from EEG  of Cardiac Arrest Patients	Maurice Rohr, Tobias Schilke, Laurent Willems, Sebastian Dill, G√∂khan G√ºney, Christoph Hoog Antink	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
khuBME	N/A	N/A	N/A	Jina Lee, Juhyun Jun, Lim Dong Kyu, Jinseok Lee	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
klabs	N/A	N/A	N/A	Winston Zhang	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
Kycosu	N/A	239	Team Kycosu: Neurological Recovery Prediction from EEG using a Cascaded Model	Daniel Kyrollos, Martin S. Copenhaver, Christopher Sun	N/A	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
L_L	N/A	147	Using Deep Neural Networks to Predict Neurological Recovery of Comatose Patients after Cardiac Arrest	jianqiang Liu, yingdian Li	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
Labio_YH	N/A	118	Prognostic Analysis of Comatose Patients&#39; EEG based on Adaptive ViT	Yiming Han	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
Leicester Fox	2617	394	Predicting Cardiac Arrest Recovery with Shallow and Deep Learning Models	Ekenedirichukwu Obianom, Marko M√§kynen, NOOR QAQOS, Shamsu Idris Abdullahi, Fernando Schlindwein, G Andr√© Ng, Xin Li	P7_8	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
MARTA	2020	318	Comatose Patient Electroencephalogram Processing with a Synchrosqueezing Convolutional Transformer	Ed Jaras	P7_8	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE		FALSE
MBSI	N/A	284	Integrated approach to predicting post-cardiac arrest outcome using EEG pattern identification and convolutional neural networks	Allen Gu, Po Liu	N/A	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE		FALSE
